HOMO,LUMO,Gap,Filename
0.13613985524257965,0.303529323048948,0.16921308148514883,1139
1.2378834041816644,-0.41411248650739585,-1.1997270529192376,114
0.2100559567791835,0.3801237854150577,0.1849890821643036,1140
0.0696591011978237,0.17794200637658772,0.10610907876852968,1141
0.004927840680560664,0.16724638325339206,0.14093534441873926,1142
-0.0011953866656669373,0.17138662446237127,0.14867451456323055,1143
0.1278297609869853,0.1903627300035244,0.07723602092177488,1144
0.21180545030667763,0.3380313331237717,0.14748387300253843,1145
0.06397324723346873,0.2548814888434456,0.17635693084929405,1146
0.09808837101959376,0.2742026144853473,0.16980840226549404,1147
0.12170653364075772,0.29524884063099,0.17189202499670359,1148
0.19693475532298185,0.3921994889412458,0.20433700752553058,1149
1.1372875263507833,-0.48518662726153344,-1.192583203555092,115
0.04166720475792628,0.1731117249661123,0.12099209827716621,1150
-0.007755987393768373,0.17138662446237127,0.15313942041582182,1151
-0.0112549744487554,0.1741467852683571,0.15790198665858532,1152
0.09283989043711383,0.18449738829080417,0.09598862550265665,1153
0.1702549790287047,0.33975643362751323,0.1772499120198123,1154
0.0543510328322541,0.247981086828481,0.1769522516296401,1155
0.08452979618151828,0.266612172268886,0.17248734577704963,1156
0.12126916025888389,0.27282253408235435,0.1528417600256488,1157
0.19912162223234858,0.3797787653143091,0.19213293152844882,1158
0.04953992563164678,0.12066866965237925,0.07038983194780227,1159
1.1639673026450605,-0.47242088353384865,-1.1997270529192376,116
-0.047556965144247176,0.13584955408530225,0.1495674957337488,1160
-0.03749737736115871,0.13619457418605035,0.14301896714994797,1161
0.13439036171508553,0.12273879025686887,0.014429678595329195,1162
0.14882368331690748,0.3542472778589395,0.2043370075255314,1163
0.05347628606850764,0.23901056420902636,0.16980840226549404,1164
0.09196514367336617,0.2472910466269843,0.1507581372944401,1165
-0.07642360834789107,0.11342324753666659,0.149865156123921,1166
0.05260153930476119,0.26074683055616577,0.18915632762672102,1167
-0.3209153288151201,-0.20434026525246463,0.042112094881393114,1168
-0.40445364475293855,-0.2450526371407572,0.06384130336400226,1169
1.2164521084698685,-0.5221037780415954,-1.2783093959248386,117
-0.39045769653298923,-0.2443625969392605,0.054911491658820095,1170
-0.28417596473775447,-0.18950440092029022,0.02990801888431095,1171
-0.03706000397928488,0.17863204657808396,0.179333534751021,1172
-0.17089625883254445,0.06684553393565379,0.1739756477279123,1173
-0.20632350276428976,0.04096902637953562,0.17576161006894883,1174
0.20305798266920944,0.3808138256165539,0.1903469691874123,1175
0.11208431923954308,0.333891091914793,0.21177851727984884,1176
0.2432963338015621,0.4291166397213077,0.20463466791570362,1177
-0.018252948558729457,0.27385759438459867,0.24868840566126713,1179
1.136412779587037,-0.4910519689742536,-1.1970481094076832,118
0.08365504941777183,0.29973410194071687,0.20165806401397665,1180
-0.06373978027356203,0.10962802642843597,0.13795874051701187,1181
-0.11622458609836987,0.08616665957755551,0.15343708080599402,1182
-0.0326862701605514,0.2635069913621516,0.2495813868317862,1183
0.05391365945038148,0.32837077030282136,0.2466047829300584,1184
-0.0982922774415609,0.10790292592469447,0.15998560938979403,1185
-0.16652252501381096,0.1296391922718339,0.22517323483762272,1186
-0.0326862701605514,0.2466010064254876,0.2349960277133219,1187
0.07184596810719045,0.2935237401272485,0.20433700752553058,1188
-0.09041955656783918,0.03130846355858475,0.08854711574833839,1189
1.0939875615453176,-0.5183085569333648,-1.1916902223845742,119
-0.19976290203618835,0.09651726260000258,0.2192200270341671,1190
-0.22688005171233933,0.11066308673068029,0.24987904722195842,1191
-0.07336199467477787,0.18380734808930796,0.20850425298794967,1192
-0.457375823959619,-0.2792096271148328,0.07038983194780227,1193
-0.5251686981499952,-0.32923754172332814,0.07336643584952925,1194
0.3793194555641884,0.3970297703517212,0.08437987028592012,1195
0.306278100791331,0.4256664387138252,0.15879496782910274,1196
0.3036538605000904,0.42290627790783936,0.15819964704875752,1197
0.3233356626843935,0.3842640266240364,0.11146696579163881,1198
0.21705393088915756,0.3366512527207788,0.14272130675977576,1199
1.1945834393761987,0.10962802642843597,-0.7184102020099328,12
1.1333511659139226,-0.536249602172273,-1.2339579977891013,120
0.23804785321908092,0.3535572376574428,0.14301896714994797,1200
0.26603974965897836,0.37425844370233746,0.1418283255892575,1201
0.11208431923954308,0.07202083544687733,-0.014145718861253398,1202
-0.07467411482039694,0.06201525252517836,0.10432311642749316,1203
-0.0768609817297649,0.06201525252517836,0.10581141837835747,1204
0.04560356519478592,0.0696056947416396,0.029015037713793105,1205
0.10902270556642868,0.2452209260224947,0.13736341973666663,1206
-0.013004467976248307,0.14758023751074223,0.13617277817597534,1207
0.02198540257362318,0.16862646365638498,0.1305172307626936,1208
0.09590150411022702,0.07305589574912214,-0.0022393032543438465,1209
1.0620593046685594,-0.5548806876126786,-1.2015130152602742,121
-0.08867006304034628,0.06305031282742316,0.11474123008353923,1210
-0.08998218318596655,0.06339533292817127,0.1159318716442301,1211
0.010613694644914433,0.06305031282742316,0.04717232151432963,1212
0.09633887749210086,0.23659542350378865,0.1385540612973571,1213
-0.023501429141210603,0.1403348153950291,0.137065759346494,1214
0.0075520809718012385,0.1606910013391756,0.133493834664421,1215
0.05260153930476119,0.020957860536137674,-0.017717643543326014,1216
-0.12978316093644535,0.021647900737633893,0.10700205993904793,1217
-0.1289084141726989,0.023027981140626805,0.10759738071939358,1218
0.04429144504916685,0.015782559024914135,-0.016527001982635143,1219
1.233072296981057,-0.4203228483208642,-1.2018106756504467,122
0.08715403647275885,0.22382967977610385,0.133791495054594,1220
-0.02874990972369054,0.1265340113650995,0.12873126842165708,1221
0.010176321263041813,0.13860971489128807,0.11265760735232969,1222
-0.34759510510939723,-0.3316526824285659,-0.049567305291807785,1223
-0.5011131621469587,-0.37098497391386553,0.020978207179128787,1224
-0.49017882760012377,-0.3609793909921666,0.02216884873981966,1225
-0.36596478714807884,-0.31371163718965706,-0.02158722861557166,1226
-0.11534983933462342,0.06408537312966796,0.133791495054594,1227
-0.2535598280066165,-0.048391179714258895,0.13081489115286662,1228
-0.2889870719383618,-0.07426768727037707,0.13260085349390313,1229
1.1281026853314426,-0.4962272704854772,-1.1958574678469924,123
0.47160523913947505,0.5857557654610097,0.18439376138395755,1230
0.4007507512759844,0.5188218659158508,0.17486862889843055,1231
0.5367738730386107,0.6036968106999185,0.15552070353720357,1232
0.572201116970356,0.6385438408754909,0.16147391134065753,1233
0.5783243443165836,0.6450992227897073,0.16296221329152102,1234
0.6299344033776438,0.6143924338231137,0.1013465125257662,1235
0.26866398995021895,0.42014611710185357,0.17963119514119405,1236
0.37057198792672025,0.49018519755374684,0.1707013834360123,1237
0.22886301219973892,0.2707524134778648,0.07783134170212094,1238
0.21705393088915756,0.2759277149890883,0.09033307808937531,1239
1.139911766642024,-0.4945021699817362,-1.2024059964307925,124
0.20305798266920944,0.2797229360973189,0.1031324748668023,1240
0.37275885483608695,0.2873133783137802,-0.005811227936416877,1241
0.25991652231275075,0.41497081559063004,0.18111949709205755,1242
0.35613866632489827,0.4867349965462643,0.1775475724099845,1243
0.19824687546860212,0.2645420516643964,0.09330968199110229,1244
0.20349535605108207,0.2793779159965708,0.10253715408645747,1245
0.1916862747405007,0.28282811700405336,0.11355058852284836,1246
0.354826546179278,0.2917986396235075,0.01026243313291052,1247
0.2437337071834347,0.38909430803451184,0.16980840226549404,1248
0.34651645192368363,0.46430868999762864,0.16474817563255753,1249
1.172277396900655,-0.5690265117433563,-1.288727509580884,125
0.2511690546752826,0.22175955917161425,0.020382886398783558,1250
0.1628196315368568,0.23625040340304052,0.09301202160092967,1251
0.15013580346252778,0.23832052400753012,0.10343013525697574,1252
0.3075902209369513,0.23556036320154383,-0.006108888326589905,1253
0.055225779596001764,0.25177630793671163,0.17963119514119405,1254
0.20174586252358917,0.3635628205791418,0.17635693084929405,1255
-0.15690031061259635,-0.12395058177812428,-0.00015568052313471645,1256
-0.170021512068798,-0.14361672752077412,-0.008192511057798621,1257
-0.20107502218180862,-0.16673307427090597,-0.00700186949710775,1258
-0.08210946231224484,-0.1253306621811172,-0.05224624880336297,1259
1.1036097759465322,-0.5210687177393506,-1.200620034089756,126
0.6596757933450353,0.7054777404206497,0.15968794899962102,1260
0.5345870061292439,0.7034076198161603,0.2430328582479854,1261
0.6929161703674127,0.7768969012755359,0.19868146011224966,1262
0.6990393977136403,0.7658562580515921,0.1849890821643036,1263
0.6990393977136403,0.7596458962381237,0.17963119514119405,1264
0.6885424365486793,0.7589558560366273,0.18617972372499406,1265
0.6509283257075672,0.69754227810344,0.15879496782910274,1267
0.48035270677694203,0.5419382126659832,0.14063768402856705,1268
0.5205910579092946,0.6882267353832375,0.2394609335659132,1269
1.0642461715779261,-0.5448751046909791,-1.1943691658961282,127
0.3780073354185681,0.44809274526246134,0.12932658920200274,1270
0.33601949075872134,0.41566085579212625,0.12992190998234837,1271
0.33426999723122847,0.4246313784115809,0.13885172168753054,1272
0.3858800562922886,0.4456776045572236,0.12188507944768488,1273
0.5227779248186614,0.6181876549313443,0.17754757240998534,1274
0.3823810692373016,0.5909310669722332,0.2495813868317862,1275
0.4729173592850941,0.5426282528674794,0.1462932314418488,1276
0.5035334960162321,0.6833964539727622,0.24690244332023145,1277
0.349140692214923,0.4467126648594679,0.14778153339271227,1278
0.3272720231212532,0.4218712176055946,0.14123300480891227,1279
0.9299725433427939,-0.7356712204047572,-1.2675936218786203,128
0.32552252959376027,0.4291166397213077,0.14867451456323055,1280
0.34782857206930273,0.4598234286879013,0.15998560938979403,1281
0.42436891389714715,0.5274473684345569,0.16623647758342183,1283
0.3578881598523912,0.36080265977315595,0.06771088843624791,1286
0.28615892522515407,0.381158845717302,0.13408915544476663,1287
0.2830973115520409,0.38978434823600805,0.14361428793029402,1288
0.37013461454484636,0.35838751906791827,0.057292774780202255,1289
0.8022595158357619,-0.8105405822671259,-1.2452690926156655,129
0.47991533339506937,0.6513095846031756,0.2352936881034941,1290
0.35920027999801146,0.5578091373004019,0.2367819900543584,1291
0.27609933744206683,0.25246634813820784,0.029908018884310536,1292
0.4025002448034773,0.4715541121133418,0.13289851388407617,1293
0.009738947881167978,0.055114850510213316,0.04092145332070183,1294
-0.05849129969108209,0.0002566544912430411,0.040028472150183986,1295
-0.06417715365543586,0.017162639427907047,0.05848341634089313,1296
-0.010380227685007733,0.06443039323041608,0.06265066180331097,1297
0.223614531617259,0.37391342360158936,0.1704037230458401,1299
1.3747812727080373,0.1606910013391756,-0.7969925450155333,13
1.153907714861972,-0.527624099653567,-1.2405065263729012,130
-0.03662263059741226,-0.13533624510281617,-0.09183508069633561,1300
0.07009647457969632,0.05131962940198269,-0.0034299448150347193,1301
0.09327726381898645,0.0692606746408915,-0.003727605205207334,1302
0.23279937263659978,-0.03735053649031512,-0.19065833023368176,1303
0.1978095020867283,0.11894356914863824,-0.032005342271616895,1304
0.1383267221519464,-0.03114017467684678,-0.12100579893326302,1305
-0.03793475074303255,-0.024929812863378437,0.004309225329456572,1306
-0.06505190041918231,-0.09841909432275422,-0.040637493586626446,1307
0.012363188172408553,-0.30336103416721,-0.2701336544098013,1308
-0.13678113504641942,-0.16466295366641687,-0.048971984511462965,1309
0.9715230146207667,-0.6238847077623265,-1.199429392529065,131
0.10814795880268223,-0.038040576691811816,-0.10642043981479953,1310
-0.0449327248530066,-0.03045013447535056,0.004309225329456158,1311
-0.05368019249047478,-0.0818581294868388,-0.03408896500282603,1312
-0.039246870888652835,-0.3168168180963915,-0.24661848358615523,1313
-0.16302353795882393,-0.16397291346492016,-0.030517040320753,1314
0.09196514367336617,-0.11808524006540405,-0.16446421589848173,1315
-0.1044155047877885,-0.08220314958758691,0.00014197986703789838,1316
-0.08254683569411866,-0.11567009936016634,-0.04361409748835342,1317
-0.027437789578070252,-0.3409682251487682,-0.27549154143291044,1318
-0.18751644734373313,-0.1998550039427373,-0.04480473904904471,1319
0.9054796339578834,-0.7304959188935337,-1.2464597341763564,132
-0.04143373779801957,-0.12395058177812428,-0.0787380235287356,1320
-0.2478739740422627,-0.25609328036470097,-0.05224624880336256,1321
-0.24831134742413533,-0.25264307935721847,-0.048971984511462965,1322
-0.3217900755788665,-0.6018034213144395,-0.300197353817247,1323
-0.5247313247681227,-0.6359604112885151,-0.1915513114042,1324
-0.4656859182152134,-0.5058878333064281,-0.11951749698239995,1325
-0.5312919254962228,-0.6680472806581016,-0.21476882183767346,1327
-0.37121326773055996,-0.28162476782007057,0.009667112352565291,1328
-0.7206745998474035,-0.7487819842331905,-0.1555344041933004,1329
0.9234119426146924,-0.7946696576327067,-1.314028642745566,133
-0.3952688037335966,-0.28196978792081917,0.025740773421892276,1330
-0.7246109602842643,-0.7725883711848192,-0.1733940276036639,1331
-1.1287439651352824,-1.0241080246302872,-0.11535025151998128,1333
-1.1632964623032813,-0.9344027984357446,-0.0144433792514256,1334
0.4921617880875246,0.6133573735208688,0.19421655425965756,1335
0.4020628714216047,0.5671246800206047,0.21564810235209408,1336
0.5232152982005353,0.6530346851069171,0.20731361142725838,1337
0.5280264054011425,0.6682155695398396,0.21713640430295839,1338
0.528901152164889,0.6654554087338538,0.21415980040123142,1339
0.9741472549120062,-0.6884034666022482,-1.2568778478324016,134
0.523652671582409,0.6557948459129029,0.20939723415846712,1340
0.376257841891074,0.5785103433452965,0.2430328582479862,1341
0.4759789729582085,0.6099071725133868,0.20225338479432187,1342
0.44580020960894434,0.6437191423867143,0.25196266995316713,1343
0.25991652231275075,0.49329037846048074,0.24868840566126713,1344
0.3714467346904667,0.5288274488375498,0.20344402635501316,1345
0.20480747619670236,0.3259556295975836,0.1418283255892575,1346
0.15538428404500892,0.31491498637363985,0.16593881719324882,1347
0.11470855953078367,0.3394114135267651,0.21475512118157664,1348
0.22273978485351253,0.33078591100805904,0.1337914950545936,1349
0.812756477000723,-0.7884592958192383,-1.233362677008756,135
0.3351447439949749,0.5419382126659832,0.2394609335659132,1350
0.20743171648794292,0.45188796637069195,0.24868840566126796,1351
0.19824687546860212,0.44774772516171274,0.2513673491728219,1352
0.24592057409280144,0.4836298156395299,0.24987904722195925,1353
0.33383262384935464,0.5495286548824444,0.24690244332023145,1354
0.1720044725561976,0.3245755491945907,0.16296221329152183,1355
0.10289947822020108,0.3456217753402335,0.2281498387393497,1356
0.1046489717476952,0.34355165473574384,0.2251732348376219,1357
0.1886246610673875,0.33216599141105196,0.15819964704875752,1358
0.3198366756294065,0.5377979714570039,0.24630712253988538,1359
1.215577361706122,0.20795875514168463,-0.6478646895389962,136
0.20174586252358917,0.44947282566545427,0.25047436800230366,1360
0.19518526179548773,0.4460226246579717,0.25196266995316796,1361
0.2437337071834347,0.46223856939313906,0.23291240498211319,1362
0.3325205037037343,0.53469279055027,0.23499602771332273,1363
0.1842509272486528,0.25729662954868326,0.0965839462830027,1364
0.10989745233017513,0.2752376747875921,0.16266455290134962,1365
0.06222375370597582,0.3042193632504442,0.22011300820468538,1366
0.1978095020867283,0.2545364687426974,0.08497519106626618,1367
0.3128387015194312,0.5188218659158508,0.2346983673231497,1368
0.22186503808976488,0.381158845717302,0.17784523280015754,1369
1.2238874559617163,0.21071891594767048,-0.6511389538308961,137
0.1763782063749323,0.4287716196205596,0.24987904722195842,1370
0.04997729901352062,0.3304408909073105,0.2510696887826497,1371
0.2131175704522967,0.4008249914599518,0.20076508284345837,1372
-0.18751644734373313,-0.06943740585990163,0.0677108884362475,1373
-0.24524973375102213,-0.11670515966241114,0.06622258648538401,1374
-0.3025456467764373,-0.08979359180404817,0.12843360803148487,1375
-0.17701948617877206,-0.0632270440464333,0.06592492609521139,1376
0.16850548550121058,0.41980109700110546,0.24749776410057667,1377
-0.0038196269569075116,0.28869345871677354,0.25166500956299576,1378
-0.04449535147113277,0.25591654914569034,0.2510696887826497,1379
1.1805874911562493,0.19553803151474797,-0.6347676323713953,138
0.3198366756294065,0.4111755944823994,0.1370657593464936,1380
0.22317715823538517,0.4580983281841603,0.24333051863815924,1381
0.3736336015998334,0.5064011422889141,0.18260779904292185,1382
0.3736336015998334,0.47741945382606155,0.15760432626841228,1383
0.14663681640754075,0.2507412476344668,0.11652719242457575,1384
0.20743171648794292,0.44050230304599963,0.23886561278556712,1385
0.06572274076096285,0.19415795111175504,0.12277806061820272,1386
0.015424801845521747,0.14136987569727388,0.11146696579163923,1387
0.12870450775073178,0.2641970315636483,0.140340023638394,1388
0.18993678121300778,0.43532700153477605,0.24630712253988538,1389
1.2833702358964982,0.17483682546985332,-0.7225774474723514,139
0.028546003301724618,0.20933883554467755,0.1611762509504845,1390
0.0036157205349403774,0.14516509680550452,0.12277806061820272,1391
0.13482773509695936,0.2510862677352149,0.12486168334941185,1392
0.19124890135862685,0.42221623770634314,0.23410304654280445,1393
0.04122983137605244,0.08720171987979983,0.04717232151432922,1394
-0.030062029869310825,0.11031806662993218,0.11563421125405707,1395
-0.05061857881736037,-0.03769555659106371,0.0019279422080740005,1396
0.052164165922887355,0.3214703682878563,0.24184221668729491,1397
-0.3244143158701071,-0.17708367729335353,0.06800854882642052,1398
1.2387581509454122,0.011297297715186814,-0.8333071126166072,14
1.1683410364637954,0.18104718728332167,-0.6389348778338144,140
0.3963770174572497,0.5281374086360531,0.18588206333482185,1400
0.32989626341249373,0.5484935945801996,0.24868840566126796,1401
0.3272720231212532,0.5453884136734652,0.2477954244907497,1402
0.297093259771989,0.49087523775524305,0.22130364976537664,1403
0.38762954981978276,0.4712090920125932,0.14272130675977493,1404
0.1046489717476952,0.1758718857720981,0.08051028521367488,1405
-0.07861047525725781,0.1565507601301969,0.18856100684637664,1406
-0.09260642347720713,0.14861529781298705,0.19123995035793057,1407
-0.04843171190799363,0.1603459812384275,0.17129670421635754,1408
-0.0055691204844004185,0.11963360935013494,0.10700205993904793,1409
1.1818996113018696,0.19657309181699276,-0.6347676323713953,141
0.09021565014587325,0.18449738829080417,0.09777458784369317,1410
-0.09260642347720713,0.1582758606339379,0.1995744412827671,1411
-0.10529025155153496,0.14999537821597994,0.20106274323363058,1412
-0.05849129969108209,0.1565507601301969,0.17486862889843055,1413
-0.013004467976248307,0.12032364955163115,0.11265760735232969,1414
0.04166720475792628,0.13170931287632304,0.08527285145643838,1415
-0.13809325519203972,0.113078227435918,0.1915376107481036,1416
-0.15121445664824135,0.10583280532020486,0.19421655425965756,1417
-0.12103569329897719,0.10169256411122612,0.17010606265566708,1418
-0.11185085227963638,0.05476983040946521,0.12337338139854837,1419
1.1818996113018696,0.19484799131325173,-0.6362559343222588,142
-0.3668395339118265,-0.26747894368939285,0.018894584447920068,1420
-0.5304171787324764,-0.3171618381971396,0.08735647418764793,1421
