Filename,SMILES,MaxEStateIndex,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BCUT2D_MWHI,BCUT2D_MRLOW
6632,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1C#N)c1c(C)cc(C)n1[B-]2(F)F,17.03094067062189,-4.285735156399936,0.2729916204059424,0.7369642592460363,126.91270478755013,-0.3637360530561452
6633,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(C#N)c1)c1c(C)cc(C)n1[B-]2(F)F,17.05526268183378,-4.306849968065343,0.2736590115058375,0.7369642633797642,126.91270478755,-0.3637356297944386
6634,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3C#N)cc1)c1c(C)cc(C)n1[B-]2(F)F,17.05526268183378,-4.306849968065343,0.3914348025711662,0.7369642680105314,126.91270478755004,-0.3637360817232051
6635,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3cccc(C#N)c3)cc1)c1c(C)cc(C)n1[B-]2(F)F,17.03094067062189,-4.285735156399936,0.4249554209118602,0.736964259263314,126.91270478754991,-0.3637356106066403
6636,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccc(C#N)cc3)cc1)c1c(C)cc(C)n1[B-]2(F)F,17.01347525467794,-4.270682167611828,0.4362584096999682,0.7369642592307746,126.91270478755004,-0.3637355907395697
6637,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1)c1c(C)c(C#N)c(C)n1[B-]2(F)F,16.97675360268711,-4.261979249474862,0.2269115012722971,0.736964259230657,126.91270478754996,-0.3637361540834538
6638,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)cc1C)c1c(C)cc(C)n1[B-]2(F)F,16.815520410418014,-4.209672848055014,0.4138545318040822,0.736980592431688,126.9127047964127,-0.3637381867995747
6639,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3)c(C)c1)c1c(C)cc(C)n1[B-]2(F)F,16.826715526562626,-4.210925420071476,0.414716682219804,0.7369805924316948,126.9127047964126,-0.3637371835220494
664,Cc1ccc2c(-c3ccccc3)c3ccccc3c(-c3ccncc3)c2c1,4.213714037318836,1.2050108129671624,1.2050108129671624,0.0273481792757153,14.602654995373378,1.3325041939870834
6640,CC1=CC(C)=[N+]2C1=C(c1ccc(C#Cc3c(C)c4n(c3C)[B-](F)(F)[N+]3=C(C)C(I)=C(C)C3=C4c3ccccc3C)cc1)c1c(C)cc(C)n1[B-]2(F)F,16.863153021313614,-4.21493697839851,0.414716682219804,0.7369805944501442,126.91270479641264,-0.3637382942337054
